X;REGION;PUERTO;ANO_ARR;MES_ARR;DIA_ARR;HOR_ARR;EMBARC;FUNCION;RECURSO;PROCED;CAPTURA;DESTINO;HOR_BUC;N_BUZOS;LATITUD;LONGITUD;ESFUERZO;CPUE
897741;12;979;2005;4;28;1430;13455;E;140;9736;9774;1;2500;2;-52.6847;-74.08350278;50;195.48
897742;12;979;2005;4;29;1500;17653;E;140;9039;4344;1;600;2;-51.167;-74.91850278;12;362
897743;12;979;2005;4;29;1630;13630;A;140;9736;6516;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897744;12;979;2005;4;13;100;18013;A;140;9833;39096;1;0;0;-49.8016;-75.1837;0;#¡DIV/0!
897745;12;979;2005;4;30;1145;17958;A;140;9838;13684;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897746;12;979;2005;4;28;0;13550;A;140;9855;15204;1;0;0;-49.9352;-75.0334;0;#¡DIV/0!
897747;12;979;2005;4;24;230;17958;A;140;9838;13901;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897748;12;979;2005;4;23;0;17971;A;140;9046;17376;1;0;0;-51;-75.0167;0;#¡DIV/0!
897749;12;979;2005;4;23;0;13731;A;140;8986;18462;1;0;0;-50.0835;-74.6847;0;#¡DIV/0!
897750;12;979;2005;4;28;1800;20858;A;140;9840;15747;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
897751;12;979;2005;4;16;600;13153;A;140;8543;8471;1;0;0;-52.16666667;-74.75;0;#¡DIV/0!
897752;12;979;2005;4;16;1615;15339;A;140;9059;6950;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
897753;12;979;2005;4;16;615;13455;A;140;9736;7602;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897754;12;979;2005;4;19;2100;13951;A;140;9037;8688;1;0;0;-51.4676;-74.63459722;0;#¡DIV/0!
897755;12;979;2005;4;19;40;17653;A;140;9039;7602;1;0;0;-51.167;-74.91850278;0;#¡DIV/0!
897756;12;979;2005;4;11;245;20858;A;140;9926;9105;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
897757;12;979;2005;4;16;1800;17996;A;140;9838;19548;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897758;12;979;2005;4;26;2100;15377;A;140;9840;23371;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
897759;12;979;2005;5;31;1100;13153;A;140;9854;14098;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897760;12;979;2005;5;31;1125;17956;A;140;9037;12816;1;0;0;-51.4676;-74.63459722;0;#¡DIV/0!
897761;12;979;2005;5;31;1100;17954;A;140;8833;12795;1;0;0;-50.783055;-74.66583333;0;#¡DIV/0!
897762;12;979;2005;5;7;630;13153;A;140;9854;17836;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897763;12;979;2005;5;7;1615;13569;A;140;9046;25632;1;0;0;-51;-75.0167;0;#¡DIV/0!
897764;12;979;2005;5;9;200;17971;A;140;9046;20078;1;0;0;-51;-75.0167;0;#¡DIV/0!
897765;12;979;2005;5;14;0;17765;A;140;9841;12602;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
897766;12;979;2005;5;22;0;17765;A;140;9838;11748;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897767;12;979;2005;5;22;1200;21298;A;140;9812;20719;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
897768;12;979;2005;5;22;0;17886;A;140;9059;15379;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
897769;12;979;2005;5;22;0;13630;A;140;9736;8544;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897770;12;979;2005;5;2;700;17780;A;140;9812;10680;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
897771;12;979;2005;5;2;900;17992;A;140;9059;17088;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
897772;12;979;2005;5;2;900;17971;A;140;8833;16447;1;0;0;-50.783055;-74.66583333;0;#¡DIV/0!
897773;12;979;2005;5;2;800;21514;E;140;9854;4272;1;1800;1;-51.8851;-74.76820278;18;237.3333333
897774;12;979;2005;5;3;300;17957;A;140;9854;7796;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897775;12;979;2005;5;3;1000;13883;E;140;9834;8544;1;1200;2;-52.5344;-74.40080278;24;356
897776;12;979;2005;5;4;1420;17955;A;140;9807;13884;1;0;0;-52.37111167;-74.46472222;0;#¡DIV/0!
897777;12;979;2005;5;5;330;17797;A;140;9854;11470;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897778;12;979;2005;5;5;600;13917;A;140;9493;12816;1;0;0;-51.1002;-74.95189722;0;#¡DIV/0!
897779;12;979;2005;5;5;1150;17952;A;140;9812;16661;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
897780;12;979;2005;5;5;1400;13881;E;140;9736;7262;1;3000;1;-52.6847;-74.08350278;30;242.0666667
897781;12;979;2005;5;6;830;17934;A;140;8822;25632;1;0;0;-49.5845;-75.46759722;0;#¡DIV/0!
897782;12;979;2005;5;6;955;17789;A;140;9838;9826;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897783;12;979;2005;5;6;1100;13686;A;140;9833;29904;1;0;0;-49.8016;-75.1837;0;#¡DIV/0!
897784;12;979;2005;5;9;600;15338;E;140;9841;8544;1;4000;2;-52.4342;-74.5177;80;106.8
897785;12;979;2005;5;9;1400;17955;A;140;9807;17088;1;0;0;-52.37111167;-74.46472222;0;#¡DIV/0!
897786;12;979;2005;5;10;500;17797;A;140;9854;14183;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897787;12;979;2005;5;10;830;21514;E;140;8799;5340;1;2400;2;-54.2672;-69.91850278;48;111.25
897788;12;979;2005;5;10;530;13624;A;140;9833;34253;1;0;0;-49.8016;-75.1837;0;#¡DIV/0!
897789;12;979;2005;5;10;945;17789;A;140;9841;10894;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
897790;12;979;2005;5;10;1215;17953;A;140;9812;13820;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
897791;12;979;2005;5;10;1630;13847;A;140;9854;8459;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897792;12;979;2005;5;11;1115;20858;A;140;9926;10894;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
897793;12;979;2005;5;12;800;17996;A;140;9841;15550;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
897794;12;979;2005;5;12;730;15383;E;140;9438;8544;1;3500;2;-51.3507;-74.334;70;122.0571429
897795;12;979;2005;5;12;915;17956;A;140;9439;13884;1;0;0;-50.9686;-74.88510278;0;#¡DIV/0!
897796;12;979;2005;5;12;2330;15306;E;140;8780;5340;1;1800;2;-52.4843;-74.501;36;148.3333333
897797;12;979;2005;5;12;1030;13883;E;140;8780;9612;1;2700;2;-52.4843;-74.501;54;178
897798;12;979;2005;5;13;1350;13917;A;140;9812;12816;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
897799;12;979;2005;5;16;700;13630;M;140;9736;4272;1;2000;1;-52.6847;-74.08350278;20;213.6
897800;12;979;2005;5;18;730;17955;A;140;9841;14952;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
897801;12;979;2005;5;18;900;13455;E;140;9736;8544;1;2700;2;-52.6847;-74.08350278;54;158.2222222
897802;12;979;2005;5;18;1200;17952;A;140;9027;7476;1;0;0;-51.6513;-75.0167;0;#¡DIV/0!
897803;12;979;2005;5;18;800;15357;E;140;9528;3204;1;1800;2;-52.725615;-73.77488056;36;89
897804;12;979;2005;5;19;300;17797;A;140;9854;10830;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897805;12;979;2005;5;19;900;13569;A;140;9046;13969;1;0;0;-51;-75.0167;0;#¡DIV/0!
897806;12;979;2005;5;19;100;17996;A;140;9841;10765;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
897807;12;979;2005;5;19;1200;15377;A;140;9926;21360;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
897808;12;979;2005;5;19;900;13632;A;140;9361;9185;1;0;0;-51.25;-74.16666667;0;#¡DIV/0!
897809;12;979;2005;5;20;1040;13624;A;140;9833;42079;1;0;0;-49.8016;-75.1837;0;#¡DIV/0!
897810;12;979;2005;5;20;0;13153;A;140;9854;15059;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897811;12;979;2005;5;20;1230;17958;A;140;9838;13457;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897812;12;979;2005;5;20;1230;13843;E;140;9841;3845;1;2400;1;-52.4342;-74.5177;24;160.2083333
897813;12;979;2005;5;25;700;15339;E;140;9736;8544;1;3000;2;-52.6847;-74.08350278;60;142.4
897814;12;979;2005;5;25;600;13852;E;140;9434;4699;1;2500;1;-51.3507;-74.167;25;187.96
897815;12;979;2005;5;25;134;15377;A;140;9926;23816;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
897816;12;979;2005;5;25;1640;13750;E;140;9854;8544;1;2800;2;-51.8851;-74.76820278;56;152.5714286
897817;12;979;2005;5;25;630;17955;A;140;9834;6408;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
897818;12;979;2005;5;26;600;17952;A;140;9779;7690;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897819;12;979;2005;5;26;900;21514;E;140;9834;5981;1;2400;2;-52.5344;-74.40080278;48;124.6041667
897820;12;979;2005;5;27;1330;13630;M;140;9736;8544;1;1200;1;-52.6847;-74.08350278;12;712
897821;12;979;2005;5;30;1000;13883;E;140;8780;7476;1;1400;2;-52.4843;-74.501;28;267
897822;12;979;2005;5;31;730;17780;A;140;9779;6835;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897823;12;979;2005;5;31;1010;20719;A;140;9926;11107;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
897824;12;979;2005;6;2;945;13455;E;140;9736;8358;1;2400;2;-52.6847;-74.08350278;48;174.125
897825;12;979;2005;6;2;1140;15306;E;140;8780;5970;1;1600;2;-52.4843;-74.501;32;186.5625
897826;12;979;2005;6;2;1330;17797;A;140;9854;10985;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897827;12;979;2005;6;2;0;13846;A;140;9059;10746;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
897828;12;979;2005;6;3;1000;13547;E;140;9736;4776;1;4200;2;-52.6847;-74.08350278;84;56.85714286
897829;12;979;2005;6;3;1000;15383;E;140;9736;4776;1;4200;1;-52.6847;-74.08350278;42;113.7142857
897830;12;979;2005;6;3;1030;15222;E;140;9426;1910;1;1500;1;-50.7515;-75.0167;15;127.3333333
897831;12;979;2005;6;3;1230;17780;A;140;9779;11224;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897832;12;979;2005;6;9;1000;15270;A;140;8695;16716;1;0;0;-50.7348;-75.23380278;0;#¡DIV/0!
897833;12;979;2005;6;9;1215;17655;A;140;9736;7809;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897834;12;979;2005;6;9;1250;13624;A;140;9059;9003;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
897835;12;979;2005;6;10;730;17780;A;140;9779;12656;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897836;12;979;2005;6;13;430;13630;M;140;9736;7164;1;2000;1;-52.6847;-74.08350278;20;358.2
897837;12;979;2005;6;13;600;15338;E;140;9841;4298;1;800;1;-52.4342;-74.5177;8;537.25
897838;12;979;2005;6;13;800;13883;E;140;8780;7164;1;1800;2;-52.4843;-74.501;36;199
897839;12;979;2005;6;13;1145;13153;A;140;9023;15761;1;0;0;-51.751945;-74.53833333;0;#¡DIV/0!
897840;12;979;2005;6;14;820;15339;E;140;9736;9552;1;2400;2;-52.6847;-74.08350278;48;199
897841;12;979;2005;6;14;1100;13731;A;140;8652;15522;1;0;0;-52.55945;-74.43670556;0;#¡DIV/0!
897842;12;979;2005;6;14;2100;13478;E;140;9439;3582;1;3500;1;-50.9686;-74.88510278;35;102.3428571
897843;12;979;2005;6;14;2100;15394;E;140;9439;3582;1;3500;1;-50.9686;-74.88510278;35;102.3428571
897844;12;979;2005;6;15;400;20858;A;140;9926;18865;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
897845;12;979;2005;6;15;1045;17797;A;140;9023;12465;1;0;0;-51.751945;-74.53833333;0;#¡DIV/0!
897846;12;979;2005;6;15;1400;18018;A;140;9930;19104;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897847;12;979;2005;6;15;2100;15346;E;140;9700;5970;1;3500;2;-54.71666667;-71.86666667;70;85.28571429
897848;12;979;2005;6;16;1100;17934;A;140;9930;26746;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897849;12;979;2005;6;17;1215;15340;A;140;9930;24128;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897850;12;979;2005;6;17;1300;17789;E;140;9736;10746;1;4000;2;-52.6847;-74.08350278;80;134.325
897851;12;979;2005;6;17;1240;15306;E;140;9736;5970;1;2400;3;-52.6847;-74.08350278;72;82.91666667
897852;12;979;2005;6;17;1430;13547;E;140;9736;5970;1;3500;2;-52.6847;-74.08350278;70;85.28571429
897853;12;979;2005;6;17;1430;15383;E;140;9736;5254;1;3500;1;-52.6847;-74.08350278;35;150.1142857
897854;12;979;2005;6;20;1600;13750;E;140;9841;14328;1;2400;2;-52.4342;-74.5177;48;298.5
897855;12;979;2005;6;20;1530;17780;A;140;9961;15522;1;0;0;-52.36666667;-74.63305556;0;#¡DIV/0!
897856;12;979;2005;6;20;1530;17765;A;140;9838;14328;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897857;12;979;2005;6;20;1530;13629;E;140;9834;5970;1;2000;1;-52.5344;-74.40080278;20;298.5
897858;12;979;2005;6;21;1200;20858;A;140;9926;27701;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
897859;12;979;2005;6;21;1510;18018;A;140;9930;18388;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897860;12;979;2005;6;21;1500;17934;A;140;9930;27462;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897861;12;979;2005;6;22;1400;13980;A;140;9930;19582;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897862;12;979;2005;6;22;1335;15340;A;140;9930;32954;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897863;12;979;2005;6;22;1445;17955;A;140;9838;20202;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897864;12;979;2005;6;22;1515;17652;A;140;9834;8358;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
897865;12;979;2005;6;23;400;15339;E;140;9736;11701;1;1200;2;-52.6847;-74.08350278;24;487.5416667
897866;12;979;2005;6;23;900;17935;A;140;9930;15403;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897867;12;979;2005;6;23;200;17797;A;140;9023;10698;1;0;0;-51.751945;-74.53833333;0;#¡DIV/0!
897868;12;979;2005;6;23;500;13843;E;140;9841;4776;1;2800;1;-52.4342;-74.5177;28;170.5714286
897869;12;979;2005;6;23;1210;17780;A;140;9779;14328;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897870;12;979;2005;6;23;1330;17958;A;140;9838;7164;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897871;12;979;2005;6;23;1535;13624;A;140;9930;71590;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897872;12;979;2005;6;24;700;13883;E;140;9841;8358;1;2400;2;-52.4342;-74.5177;48;174.125
897873;12;979;2005;6;24;1615;13571;E;140;9059;3104;1;1400;1;-50.4676;-75.25050278;14;221.7142857
897874;12;979;2005;6;28;840;17934;A;140;9930;22686;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897875;12;979;2005;6;28;900;13153;A;140;8922;11940;1;0;0;-52.39861111;-74.58333333;0;#¡DIV/0!
897876;12;979;2005;6;28;1300;13922;A;140;9930;18865;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897877;12;979;2005;6;29;1030;17780;A;140;9779;17671;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897878;12;979;2005;6;29;1100;15340;A;140;9930;31034;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897879;12;979;2005;6;29;1630;13686;A;140;9930;38208;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897880;12;979;2005;6;30;1200;13950;A;140;9736;19104;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897881;12;979;2005;6;30;1700;13980;A;140;9930;23641;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897882;12;979;2005;6;2;1800;13881;A;140;9736;7164;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897883;12;979;2005;6;14;1930;17780;A;140;9779;11940;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897884;12;979;2005;6;16;2000;17955;A;140;9838;18865;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897885;12;979;2005;7;3;2130;13852;E;140;8819;4848;1;1800;1;-51.2505;-75.08850833;18;269.3333333
897886;12;979;2005;7;4;630;17934;A;140;9930;21816;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897887;12;979;2005;7;3;2145;13566;E;140;8501;3636;1;1600;1;-51.18794444;-75.071175;16;227.25
897888;12;979;2005;7;4;1000;15383;E;140;9736;7272;1;2000;1;-52.6847;-74.08350278;20;363.6
897889;12;979;2005;7;4;1115;17797;A;140;8799;12168;1;0;0;-54.2672;-69.91850278;0;#¡DIV/0!
897890;12;979;2005;7;4;1800;13922;A;140;9930;14544;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897891;12;979;2005;7;5;300;17765;A;140;9838;9696;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897892;12;979;2005;7;5;400;13478;E;140;9411;3636;1;1200;1;-51.7;-74.5;12;303
897893;12;979;2005;7;5;400;15394;E;140;9411;2424;1;1200;1;-51.7;-74.5;12;202
897894;12;979;2005;7;5;915;17780;A;140;9779;15804;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897895;12;979;2005;7;5;600;15338;M;140;9841;14544;1;2500;1;-52.4342;-74.5177;25;581.76
897896;12;979;2005;7;5;1130;15270;A;140;9930;36845;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897897;12;979;2005;7;6;700;13883;E;140;9841;13090;1;2300;2;-52.4342;-74.5177;46;284.5652174
897898;12;979;2005;7;6;745;13455;E;140;9736;9696;1;2700;2;-52.6847;-74.08350278;54;179.5555556
897899;12;979;2005;7;6;400;13980;A;140;9930;17201;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897900;12;979;2005;7;7;1330;17962;A;140;9838;19392;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897901;12;979;2005;7;7;1630;13686;A;140;9930;56877;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897902;12;979;2005;7;8;1230;13153;A;140;9961;20531;1;0;0;-52.36666667;-74.63305556;0;#¡DIV/0!
897903;12;979;2005;7;8;1315;17780;A;140;9779;16968;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897904;12;979;2005;7;13;730;17765;A;140;9961;14326;1;0;0;-52.36666667;-74.63305556;0;#¡DIV/0!
897905;12;979;2005;7;13;1245;17652;E;140;9736;12120;1;1500;1;-52.6847;-74.08350278;15;808
897906;12;979;2005;7;14;1125;17797;A;140;9961;13090;1;0;0;-52.36666667;-74.63305556;0;#¡DIV/0!
897907;12;979;2005;7;15;400;17780;A;140;9779;13090;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897908;12;979;2005;7;17;700;15339;E;140;9736;6060;1;2400;2;-52.6847;-74.08350278;48;126.25
897909;12;979;2005;7;15;730;17934;A;140;9930;26664;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897910;12;979;2005;7;18;1015;13980;A;140;9930;23513;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897911;12;979;2005;7;18;945;13153;A;140;9413;17695;1;0;0;-52.36666667;-73.96666667;0;#¡DIV/0!
897912;12;979;2005;7;18;1200;13950;A;140;9736;16968;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897913;12;979;2005;7;18;1400;13922;A;140;9930;19150;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897914;12;979;2005;7;18;1600;17985;A;140;9355;23755;1;0;0;-52.2171;-74.73480278;0;#¡DIV/0!
897915;12;979;2005;7;19;400;13883;E;140;9736;6060;1;3500;2;-52.6847;-74.08350278;70;86.57142857
897916;12;979;2005;7;20;1230;17780;A;140;9779;14011;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897917;12;979;2005;7;21;900;17797;A;140;9413;8072;1;0;0;-52.36666667;-73.96666667;0;#¡DIV/0!
897918;12;979;2005;7;26;1340;13550;A;140;9411;28846;1;0;0;-51.7;-74.5;0;#¡DIV/0!
897919;12;979;2005;7;27;1238;13153;A;140;9413;15198;1;0;0;-52.36666667;-73.96666667;0;#¡DIV/0!
897920;12;979;2005;7;27;1300;17780;A;140;9779;18059;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897921;12;979;2005;7;27;2230;17996;A;140;9838;14544;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897922;12;979;2005;7;28;1130;13686;A;140;9930;48480;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897923;12;979;2005;7;28;1145;17954;A;140;9854;21331;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
897924;12;979;2005;7;9;0;13950;A;140;9736;19392;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897925;12;979;2005;7;16;1225;15306;A;140;9736;3636;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897926;12;979;2005;7;19;0;13624;A;140;9930;41208;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897927;12;979;2005;7;18;0;17953;A;140;9812;13332;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
897928;12;979;2005;7;19;1830;15333;A;140;9841;14544;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
897929;12;979;2005;7;20;0;18013;A;140;9930;16968;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897930;12;979;2005;7;27;5;17765;A;140;9838;12120;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897931;12;979;2005;7;30;0;17797;A;140;9353;12314;1;0;0;-52.1336;-74.45089722;0;#¡DIV/0!
897932;12;979;2005;7;30;0;13917;A;140;9812;12120;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
897933;12;979;2005;7;30;0;21514;A;140;9841;7272;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
897934;12;979;2005;7;30;0;15306;A;140;9736;7272;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897935;12;979;2005;7;30;0;17935;A;140;9930;17986;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897936;12;979;2005;7;31;0;17780;A;140;9779;13817;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897937;12;979;2005;7;31;0;17652;A;140;9495;14544;1;0;0;-52.7515;-73.91850278;0;#¡DIV/0!
897938;12;979;2005;8;1;900;13153;A;140;9412;13896;1;0;0;-51.591945;-74.56722222;0;#¡DIV/0!
897939;12;979;2005;8;1;1140;15340;A;140;9930;31498;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897940;12;979;2005;8;1;400;15342;E;140;9031;4632;1;2500;1;-52.6;-73.66666667;25;185.28
897941;12;979;2005;8;1;1100;15338;A;140;9412;16907;1;0;0;-51.591945;-74.56722222;0;#¡DIV/0!
897942;12;979;2005;8;1;1410;17941;A;140;9930;20186;1;0;0;-49.08611167;-75.57166667;0;#¡DIV/0!
897943;12;979;2005;8;1;1500;17996;A;140;9838;13896;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897944;12;979;2005;8;4;600;13571;E;140;9061;3706;1;2400;1;-51.21667;-74.45;24;154.4166667
897945;12;979;2005;8;4;600;17780;A;140;9779;5558;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897946;12;979;2005;8;4;600;17765;A;140;9838;13896;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
897947;12;979;2005;8;4;900;13153;A;140;9411;11233;1;0;0;-51.7;-74.5;0;#¡DIV/0!
897948;12;979;2005;8;4;500;13460;E;140;9438;3474;1;1500;2;-51.3507;-74.334;30;115.8
897949;12;979;2005;8;5;1215;13624;A;140;8504;39627;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897950;12;979;2005;8;5;1500;13980;A;140;8504;17370;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897951;12;979;2005;8;9;0;20719;A;140;9046;8106;1;0;0;-51;-75.0167;0;#¡DIV/0!
897952;12;979;2005;8;9;1045;18013;A;140;8504;13896;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897953;12;979;2005;8;9;1220;13686;A;140;8504;41688;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897954;12;979;2005;8;10;5;17780;A;140;9779;7643;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
897955;12;979;2005;8;9;2200;15342;E;140;8946;3474;1;1330;1;-54.66666667;-71.73480278;13.5;257.3333333
897956;12;979;2005;8;10;1240;13950;A;140;9736;15054;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
897957;12;979;2005;8;11;300;13883;E;140;9736;6948;1;3200;2;-52.6847;-74.08350278;64;108.5625
897958;12;979;2005;8;16;830;13153;A;140;9411;14730;1;0;0;-51.7;-74.5;0;#¡DIV/0!
897959;12;979;2005;8;16;920;17941;A;140;8504;17370;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897960;12;979;2005;8;16;1000;17935;A;140;8504;16212;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897961;12;979;2005;8;18;700;13951;E;140;9037;6948;1;1600;2;-51.4676;-74.63459722;32;217.125
897962;12;979;2005;8;18;952;15340;A;140;8504;28950;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897963;12;979;2005;8;18;1145;13550;A;140;9037;18482;1;0;0;-51.4676;-74.63459722;0;#¡DIV/0!
897964;12;979;2005;8;19;900;17797;A;140;9411;14081;1;0;0;-51.7;-74.5;0;#¡DIV/0!
897965;12;979;2005;8;22;600;15339;E;140;9736;9727;1;3000;2;-52.6847;-74.08350278;60;162.1166667
897966;12;979;2005;8;22;0;13686;A;140;8504;44699;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897967;12;979;2005;8;22;830;13569;A;140;8503;20381;1;0;0;0;0;0;#¡DIV/0!
897968;12;979;2005;8;23;650;13571;E;140;8799;4169;1;2400;1;-54.2672;-69.91850278;24;173.7083333
897969;12;979;2005;8;23;650;13460;E;140;8799;3474;1;2000;2;-54.2672;-69.91850278;40;86.85
897970;12;979;2005;8;23;800;17797;A;140;9031;14313;1;0;0;-52.6;-73.66666667;0;#¡DIV/0!
897971;12;979;2005;8;23;1000;17941;A;140;8504;15054;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897972;12;979;2005;8;23;1100;13980;A;140;8504;14776;1;0;0;-49.01666667;-75.63333333;0;#¡DIV/0!
897973;12;979;2005;8;24;700;15342;E;140;9031;3474;1;1600;2;-52.6;-73.66666667;32;108.5625
897974;12;979;2005;8;24;600;13883;E;140;9736;13201;1;3200;2;-52.6847;-74.08350278;64;206.265625
897975;12;979;2005;8;25;800;13455;E;140;9736;9727;1;3600;2;-52.6847;-74.08350278;72;135.0972222
